name,code,bank,product_type,sale_type,fund_type,issuer,risk_level,status,net_value,currency,min_amount,investor_scope,fee_standard,fee_method,notice_url,filing_number,fetch_time,source
招银理财颐养丰润六个月封闭2号增强型固定收益类理财计划,100062A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0169,人民币,100.0,遵循风险匹配原则,认购费：不收取固定管理费：0.15%销售服务费：0.1%,认购费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797197,Playwright
招银理财颐养丰润六个月封闭3号增强型固定收益类理财计划,100063A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0182,人民币,100.0,遵循风险匹配原则,认购费：不收取固定管理费：0.15%销售服务费：0.15%,认购费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797209,Playwright
招银理财招睿颐养丰润七月封闭1号增强型固定收益类理财计划,100071A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0224,人民币,100.0,遵循风险匹配原则,认购费：不收取固定管理费：0.15%销售服务费：0.15%,认购费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797213,Playwright
招银理财颐养丰润七个月封闭4号增强型固定收益类理财计划,100074A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.008,人民币,100.0,遵循风险匹配原则,认购费：不收取固定管理费：0.15%销售服务费：0.15%,认购费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797215,Playwright
招银理财颐养丰润进取十八月封闭1号增强型固收类理财计划,100081,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0118,人民币,100.0,遵循风险匹配原则,认购费：无申购费：不收取赎回费：不收取固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797217,Playwright
招银理财颐养丰润进取十八月封闭2号增强型固收类理财计划,100082,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0218,人民币,100.0,遵循风险匹配原则,认购费：无申购费：不收取赎回费：不收取固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797219,Playwright
招银理财颐养丰润九个月封闭1号增强型固定收益类理财计划,100091A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0159,人民币,100.0,遵循风险匹配原则,认购费：不收取固定管理费：0.15%销售服务费：0.12%,认购费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797221,Playwright
招银理财颐养丰润九个月封闭2号增强型固定收益类理财计划,100092A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0159,人民币,100.0,遵循风险匹配原则,认购费：不收取固定管理费：0.15%销售服务费：0.15%,认购费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797223,Playwright
招银理财颐养丰润九个月封闭5号增强型固定收益类理财计划,100095A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0305,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：投资者在封闭期内不得申购理财计划赎回费：无固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797225,Playwright
招银理财招睿颐养两年定开1号增强型固定收益类理财计划,100101,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.072,人民币,100.0,遵循风险匹配原则,申购费：不收取赎回费：不收取固定管理费：0.1%销售服务费：0.3%,申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797227,Playwright
招银理财颐养丰润十八月封闭10号增强型固定收益类理财计划,100102A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.012,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：投资者在封闭期内不得申购理财计划赎回费：无固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797229,Playwright
招银理财颐养丰润十八月封闭11号增强型固定收益类理财计划,100103A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0095,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：投资者在封闭期内不得申购理财计划赎回费：无固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797230,Playwright
招银理财招睿颐养丰润两年定开1号增强型固定收益类理财计划,100111,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0786,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797232,Playwright
招银理财招睿颐养丰润两年定开2号增强型固定收益类理财计划,100112,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.036,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797234,Playwright
招银理财招睿颐养丰润两年定开3号增强型固定收益类理财计划,100113,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0275,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797236,Playwright
招银理财招睿颐养丰润两年定开4号增强型固定收益类理财计划,100114,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0398,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797237,Playwright
招银理财招睿颐养丰润两年定开5号增强型固定收益类理财计划,100115A,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0303,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.3%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797239,Playwright
招银理财招睿颐养丰润两年定开6号固定收益类理财计划,100116A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0411,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.25%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797241,Playwright
招银理财招睿颐养丰润两年定开6号固定收益类理财计划,100116B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0414,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.25%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797243,Playwright
招银理财招睿颐养丰润两年定开7号固定收益类理财计划,100117A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0268,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.25%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797244,Playwright
招银理财招睿颐养丰润两年定开7号固定收益类理财计划,100117B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.027,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.25%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797246,Playwright
招银理财招睿颐养丰润两年定开8号增强型固定收益类理财计划,100118A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0247,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.25%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797247,Playwright
招银理财招睿颐养丰润两年定开8号增强型固定收益类理财计划,100118B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0247,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.25%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797249,Playwright
招银理财招睿颐养丰润一年定开1号增强型固定收益类理财计划,100136,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0334,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.25%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797250,Playwright
招银理财招睿颐养丰润一年定开2号增强型固定收益类理财计划,100137,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0214,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797252,Playwright
招银理财招睿颐养丰润十四月定开1号固定收益类理财计划,100138,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0283,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797253,Playwright
招银理财招睿颐养丰润十四月定开2号固定收益类理财计划,100139A,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0286,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797255,Playwright
招银理财招睿颐养丰润十四月定开3号固定收益类理财计划,100140A,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0271,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797256,Playwright
招银理财招睿颐养丰润十四月定开4号固定收益类理财计划,100141A,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0261,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797258,Playwright
代销招银理财招睿颐养丰润十四月定开4号固定收益类理财计划,100141B,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0261,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797259,Playwright
招银理财招睿颐养丰润十四月定开5号固定收益类理财计划,100142A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0326,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797264,Playwright
招银理财招睿颐养丰润十四月定开5号固定收益类理财计划,100142B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0324,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797265,Playwright
招银理财招睿颐养丰润十四月定开6号固定收益类理财计划,100143A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0178,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797267,Playwright
招银理财招睿颐养丰润十四月定开6号固定收益类理财计划,100143B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0179,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797269,Playwright
招银理财招睿颐养丰润十四月定开7号增强型固定收益类理财计划,100144A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0173,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797270,Playwright
招银理财招睿颐养丰润十四月定开7号增强型固定收益类理财计划,100144B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0175,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.15%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797272,Playwright
招银理财招睿颐养丰润十四月定开8号增强型固定收益类理财计划,100145A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0236,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.15%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797273,Playwright
招银理财招睿颐养丰润十四月定开8号增强型固定收益类理财计划,100145B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0237,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.15%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797274,Playwright
招银理财招睿颐养丰润十四月定开9号增强型固定收益类理财计划,100146A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0235,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.1%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797276,Playwright
招银理财招睿颐养丰润十四月定开9号增强型固定收益类理财计划,100146B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0235,人民币,400000.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.1%销售服务费：0.15%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797277,Playwright
招银理财招睿颐养丰润十四月定开10号增强型固定收益类理财计划,100147A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0264,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.1%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797279,Playwright
招银理财招睿颐养丰润十四月定开10号增强型固定收益类理财计划,100147B,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0265,人民币,400000.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797280,Playwright
招银理财招睿颐养丰润三年定开1号增强型固定收益类理财计划,100151A,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0532,人民币,100.0,遵循风险匹配原则,认购费：0.9%/笔，从认购金额中扣除申购费：0.9%/笔，从申购金额中扣除赎回费：不收取固定管理费：0.5%,认购费申购费赎回费固定管理费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797282,Playwright
招银理财招睿颐养丰润三年定开1号增强型固定收益类理财计划,100151C,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0357,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.5%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797283,Playwright
招银理财招睿颐养丰润三年定开2号增强型固定收益类理财计划,100152A,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0424,人民币,100.0,遵循风险匹配原则,认购费：0.9%/笔，从认购金额中扣除申购费：0.9%/笔，从申购金额中扣除赎回费：不收取固定管理费：0.5%,认购费申购费赎回费固定管理费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797285,Playwright
招银理财招睿颐养丰润三年定开2号增强型固定收益类理财计划,100152C,招商银行,代销理财,代销,公募,招银理财,R3,未开放,1.0264,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.5%销售服务费：0.3%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797286,Playwright
招银理财招睿颐养丰润十八月封闭1号固定收益类理财计划,100181A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0068,人民币,100.0,遵循风险匹配原则,认购费：不收取固定管理费：0.2%销售服务费：0.25%,认购费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797287,Playwright
招银理财颐养丰润十八月封闭7号增强型固定收益类理财计划,100187A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0122,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797290,Playwright
招银理财颐养丰润十八月封闭8号增强型固定收益类理财计划,100188A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0109,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：无固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797291,Playwright
招银理财颐养丰润十八月封闭9号增强型固定收益类理财计划,100189A,招商银行,代销理财,代销,公募,招银理财,R2,未开放,1.0114,人民币,100.0,遵循风险匹配原则,认购费：不收取申购费：不收取赎回费：不收取固定管理费：0.2%销售服务费：0.25%,认购费申购费赎回费固定管理费销售服务费其他费用详见产品公告,点击查看,,2026-03-12T15:58:08.797293,Playwright
